          (   3,    1) (   2,    3) (   3,    2) (   3,    3) (   3,    1) (   2,    1) (   3,    2) (   3,    4) (   3,    5) (   3,    1)
          (   3,    3) (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   3,    3) (   3,    2) (   2,    2) (   3,    0) (   3,    0)
          (   2,    2) (   2,    2) (   2,    0) (   3,    0) (   1,    1) (   3,    5) (   3,    4) (   3,    1) (   1,    0) (   3,    2)
          (   2,    2) (   3,    0) (   3,    1) (   3,    3) (   3,    0) (   3,    2) (   2,    4) (   3,    1) (   2,    0) (   2,    1)
          (   3,    2) (   3,    3) (   3,    0) (   3,    1) (   3,    3) (   3,    6) (   3,    1) (   3,    3) (   3,    0) (   3,    1)
          (   3,    4) (   2,    1) (   3,    3) (   3,    3) (   3,    1) (   3,    1) (   3,    3) (   2,    0) (   2,    0) (   2,    3)
          (   3,    1) (   3,    3) (   3,    1) (   3,    1) (   2,    1) (   3,    1) (   3,    3) (   3,    1) (   3,    0) (   3,    2)
          (   3,    2) (   3,    2) (   3,    2) (   3,    2) (   3,    2) (   2,    4) (   3,    3) (   2,    2) (   3,    2) (   3,    2)
          (   3,    2) (   3,    2) (   3,    0) (   2,    1) (   3,    1) (   2,    1) (   3,    1) (   2,    0) (   3,    3) (   3,    1)
          (   2,    4) (   2,    3) (   3,    3) (   2,    1) (   2,    2) (   3,    3) (   3,    2) (   2,    3) (   3,    3) (   3,    3)
          (   3,    2) (   3,    3) (   3,    3) (   2,    2) (   2,    3) (   3,    3) (   3,    1) (   2,    5) (   3,    4) (   3,    1)
          (   3,    2) (   3,    1) (   3,    1) (   3,    2) (   3,    1) (   3,    3) (   3,    5) (   3,    4) (   3,    3) (   3,    0)
          (   3,    2) (   3,    1) (   3,    4) (   3,    0) (   3,    5) (   3,    4) (   3,    3) (   3,    4) (   3,    1) (   3,    1)
          (   3,    2) (   3,    1) (   3,    1) (   3,    4) (   3,    4) (   3,    4) (   3,    2) (   3,    1) (   3,    3) (   3,    1)
          (   3,    2) (   3,    1) (   3,    2) (   3,    2) (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   3,    0) (   3,    6)
          (   3,    3) (   3,    2) (   3,    6) (   3,    2) (   3,    2) (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   3,    4)
          (   3,    5) (   3,    5) (   3,    3) (   3,    2) (   3,    5) (   3,    5) (   3,    3) (   3,    0) (   3,    4) (   3,    4)
          (   3,    3) (   3,    3) (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    1) (   3,    2)
          (   3,    3) (   3,    4) (   3,    3) (   3,    5) (   3,    4) (   3,    1) (   3,    3) (   3,    2) (   3,    1) (   3,    2)
          (   3,    3) (   3,    4) (   3,    2) (   3,    2) (   3,    1) (   3,    1) (   3,    4) (   3,    2) (   3,    2) (   3,    2)
          (   3,    3) (   3,    3) (   3,    4) (   3,    4) (   3,    3) (   3,    3) (   3,    2) (   3,    2) (   3,    4) (   3,    5)
          (   3,    3) (   3,    2) (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   3,    2) (   3,    3) (   3,    1) (   3,    5)
          (   3,    2) (   3,    0) (   3,    1) (   3,    0) (   3,    4) (   3,    1) (   3,    2) (   3,    0) (   3,    2) (   3,    2)
          (   3,    6) (   3,    0) (   3,    1) (   3,    4) (   3,    2) (   3,    1) (   3,    3) (   3,    5) (   3,    3) (   3,    0)
          (   3,    4) (   3,    1) (   3,    2) (   3,    3) (   3,    5) (   3,    6) (   3,    0) (   3,    3) (   3,    3) (   3,    3)
          (   3,    0) (   3,    1) (   3,    2) (   3,    2) (   3,    1) (   3,    1) (   3,    3) (   3,    1) (   3,    3) (   3,    0)
          (   3,    5) (   3,    4) (   3,    4) (   3,    5) (   3,    4) (   3,    3) (   3,    0) (   3,    2) (   3,    4) (   3,    3)
          (   3,    4) (   3,    6) (   3,    1) (   3,    1) (   3,    1) (   3,    2) (   3,    5) (   3,    3) (   3,    1) (   3,    4)
          (   3,    2) (   3,    1) (   3,    4) (   3,    1) (   3,    2) (   3,    8) (   3,    1) (   3,    5) (   3,    5) (   3,    1)
          (   3,    3) (   3,    2) (   3,    0) (   3,    1) (   3,    3) (   3,    2) (   3,    2) (   3,    2) (   3,    0) (   3,    4)
          (   3,    1) (   3,    5) (   3,    3) (   3,    1) (   3,    1) (   3,    3) (   3,    5) (   3,    3) (   3,    2) (   3,    7)
          (   3,    4) (   3,    5) (   3,    3) (   3,    5) (   3,    3) (   3,    2) (   3,    1) (   3,    4) (   3,    3) (   3,    3)
          (   3,    3) (   3,    1) (   3,    3) (   3,    4) (   3,    3) (   3,    2) (   3,    2) (   3,    6) (   3,    2) (   3,    3)
          (   3,    3) (   3,    1) (   3,    3) (   3,    3) (   3,    0) (   3,    2) (   3,    2) (   3,    3) (   3,    1) (   3,    4)
          (   3,    2) (   3,    3) (   3,    4) (   3,    0) (   3,    3) (   3,    1) (   3,    4) (   3,    4) (   3,    3) (   3,    1)
          (   3,    6) (   3,    0) (   3,    1) (   3,    4) (   3,    3) (   3,    2) (   3,    2) (   3,    1) (   3,    4) (   3,    0)
          (   3,    2) (   3,    1) (   3,    2) (   3,    3) (   3,    2) (   3,    4) (   3,    6) (   3,    1) (   3,    1) (   3,    2)
          (   3,    1) (   3,    3) (   3,    1) (   3,    2) (   3,    2) (   3,    3) (   3,    2) (   3,    2) (   3,    3) (   3,    1)
          (   3,    4) (   3,    3) (   3,    0) (   3,    4) (   3,    5) (   3,    3) (   3,    5) (   3,    4) (   3,    2) (   3,    2)
          (   3,    4) (   3,    2) (   3,    0) (   3,    2) (   3,    2) (   3,    1) (   3,    1) (   3,    4) (   3,    3) (   3,    2)
          (   3,    3) (   3,    1) (   3,    3) (   3,    3) (   3,    4) (   3,    3) (   3,    4) (   3,    2) (   3,    2) (   3,    4)
          (   3,    2) (   3,    0) (   3,    2) (   3,    3) (   3,    1) (   3,    4) (   3,    0) (   3,    2) (   3,    2) (   3,    2)
          (   3,    4) (   3,    3) (   3,    4) (   3,    5) (   3,    0) (   3,    0) (   3,    3) (   3,    1) (   3,    5) (   3,    1)
          (   3,    0) (   3,    2) (   3,    2) (   3,    0) (   3,    5) (   3,    3) (   3,    1) (   3,    4) (   3,    2) (   3,    2)
          (   3,    3) (   3,    2) (   3,    3) (   3,    2) (   3,    1) (   3,    3) (   3,    4) (   3,    0) (   3,    2) (   3,    3)
          (   3,    2) (   3,    4) (   3,    3) (   3,    1) (   3,    1) (   3,    3) (   3,    1) (   3,    2) (   3,    2) (   3,    4)
          (   3,    2) (   3,    3) (   3,    5) (   3,    1) (   3,    5) (   3,    0) (   3,    2) (   3,    8) (   3,    4) (   3,    6)
          (   3,    3) (   3,    3) (   3,    3) (   3,    2) (   3,    1) (   3,    4) (   3,    2) (   3,    5) (   3,    1) (   3,    2)
          (   3,    3) (   3,    5) (   3,    2) (   3,    3) (   3,    4) (   3,    0) (   3,    4) (   3,    6) (   3,    1) (   3,    3)
          (   3,    2) (   3,    2) (   3,    2) (   3,    0) (   3,    1) (   3,    2) (   3,    0) (   3,    5) (   3,    6) (   3,    3)
          (   3,    5) (   3,    4) (   3,    3) (   3,    1) (   3,    3) (   3,    1) (   3,    3) (   3,    1) (   3,    3) (   3,    1)
         
node   9 sent_total   2013  recv_total   1699

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   3,    3) (   3,    0) (   3,    2) (   3,    2) (   3,    3) (   3,    3)
          (   3,    1) (   3,    3) (   3,    2) (   3,    1) (   3,    2) (   3,    5) (   3,    5) (   3,    1) (   3,    6) (   3,    4)
          (   3,    4) (   3,    6) (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    1) (   3,    2) (   3,    2) (   3,    5)
          (   3,    3) (   3,    2) (   3,    5) (   3,    4) (   3,    4) (   3,    1) (   3,    1) (   3,    1) (   3,    3) (   3,    3)
          (   3,    2) (   3,    3) (   3,    4) (   3,    4) (   3,    8) (   3,    3) (   3,    2) (   3,    1) (   3,    2) (   3,    1)
          (   3,    6) (   3,    4) (   3,    4) (   3,    6) (   3,    3) (   3,    2) (   3,    2) (   2,    4) (   3,    0) (   3,    1)
          (   3,    5) (   3,    1) (   2,    4) (   3,    2) (   3,    2) (   3,    1) (   3,    2) (   3,    3) (   2,    2) (   3,    3)
          (   3,    3) (   3,    1) (   3,    4) (   3,    0) (   1,    4) (   3,    3) (   3,    1) (   3,    5) (   3,    2) (   3,    3)
          (   3,    4) (   2,    1) (   3,    2) (   3,    2) (   3,    3) (   3,    4) (   3,    3) (   3,    0) (   2,    1) (   3,    3)
          (   3,    2) (   2,    2) (   3,    3) (   3,    2) (   2,    2) (   3,    5) (   3,    4) (   3,    2) (   3,    2) (   3,    4)
          (   1,    3) (   3,    1) (   3,    1) (   3,    1) (   2,    1) (   3,    2) (   3,    3) (   3,    1) (   3,    1) (   3,    3)
          (   2,    4) (   3,    3) (   3,    1) (   3,    4) (   3,    4) (   3,    3) (   3,    1) (   3,    6) (   3,    0) (   3,    3)
          (   3,    5) (   3,    0) (   3,    2) (   2,    7) (   2,    2) (   3,    2) (   2,    2) (   2,    2) (   2,    6) (   3,    5)
          (   3,    7) (   2,    5) (   3,    8) (   3,    5) (   2,    7) (   3,    8) (   3,    6) (   2,    7) (   3,    5) (   2,    6)
          (   2,    5) (   2,    8) (   3,    4) (   3,   10) (   2,    3) (   3,    5) (   3,    2) (   3,    7) (   3,    7) (   3,    7)
          (   3,    9) (   3,    7) (   3,    7) (   3,    3) (   3,    9) (   3,    6) (   3,    4) (   2,    5) (   3,    6) (   3,    7)
          (   3,    8) (   2,    3) (   3,    5) (   3,    7) (   3,    6) (   2,    6) (   2,    5) (   2,    6) (   3,    8) (   3,    8)
          (   2,    7) (   3,    5) (   3,    4) (   3,    5) (   3,    6) (   3,    5) (   3,    5) (   3,    7) (   1,    7) (   3,    6)
          (   3,    9) (   3,    6) (   3,    2) (   3,    6) (   3,    4) (   3,    3) (   3,    8) (   3,    4) (   3,    5) (   2,    0)
          (   3,    7) (   2,    6) (   2,    2) (   3,    6) (   3,    4) (   2,    9) (   3,    7) (   3,    3) (   3,    6) (   3,    7)
          (   3,    6) (   3,    5) (   3,    8) (   3,    5) (   3,    4) (   3,    3) (   3,    5) (   3,    8) (   2,    6) (   3,    6)
          (   3,    2) (   3,    3) (   3,    5) (   3,    3) (   3,    5) (   2,    6) (   3,    5) (   3,    6) (   3,    6) (   3,    6)
          (   3,    8) (   2,    8) (   3,    6) (   3,    6) (   3,    7) (   3,    7) (   2,    8) (   3,    7) (   3,    8) (   3,    4)
          (   2,    4) (   3,    6) (   2,    6) (   3,    6) (   3,    5) (   3,    8) (   3,    4) (   3,    4) (   3,    5) (   3,    4)
          (   1,    4) (   3,    4) (   3,    5) (   3,   11) (   3,   10) (   3,    8) (   2,    7) (   3,    8) (   2,    8) (   3,    6)
          (   3,    9) (   2,    5) (   3,    9) (   3,    3) (   3,    5) (   3,    4) (   3,    3) (   3,    6) (   3,    6) (   2,    5)
          (   2,    7) (   3,    4) (   2,    7) (   3,    3) (   3,    4) (   2,    6) (   3,    6) (   2,    5) (   3,    5) (   3,    8)
          (   2,    8) (   3,    7) (   3,    3) (   3,    5) (   3,    2) (   3,   10) (   3,    2) (   3,    8) (   3,    4) (   3,    3)
          (   3,    6) (   3,    6) (   1,    3) (   3,    4) (   3,    8) (   2,    3) (   3,    3) (   3,    2) (   3,    6) (   3,    9)
          (   3,    3) (   2,    3) (   2,    3) (   3,    5) (   3,    3) (   3,    7) (   3,    3) (   3,    4) (   3,    5) (   3,    2)
          (   3,    7) (   3,    8) (   3,    7) (   3,    7) (   3,    3) (   3,    4) (   3,    6) (   3,    5) (   3,    5) (   3,    8)
          (   3,    7) (   3,    4) (   3,    2) (   3,    4) (   3,    5) (   3,    7) (   3,    4) (   3,    1) (   3,    9) (   3,    7)
          (   3,    3) (   3,    9) (   3,    7) (   3,    4) (   3,    7) (   3,    4) (   3,    6) (   3,    4) (   3,    7) (   3,   10)
          (   3,    3) (   3,    5) (   3,    5) (   3,    4) (   3,    9) (   3,    4) (   3,    5) (   3,    4) (   3,    6) (   3,    8)
          (   3,    5) (   3,    6) (   3,    6) (   3,    3) (   3,    6) (   3,    9) (   3,    6) (   3,    2) (   3,    9) (   3,    3)
          (   3,    8) (   3,    8) (   3,    6) (   3,    4) (   3,    3) (   3,    4) (   3,    5) (   3,    3) (   3,    5) (   3,    9)
          (   3,    1) (   3,    6) (   3,    7) (   3,    5) (   3,    3) (   3,    9) (   3,    7) (   3,    9) (   3,    8) (   3,    7)
          (   3,    7) (   3,    5) (   3,    5) (   3,    5) (   3,   10) (   3,    6) (   3,    8) (   3,    6) (   3,    5) (   3,    8)
          (   3,    8) (   3,    5) (   3,    8) (   3,   11) (   3,    9) (   3,    7) (   3,    8) (   3,    5) (   3,    4) (   3,    3)
          (   3,    7) (   3,   11) (   3,    5) (   3,    6) (   3,    8) (   3,    3) (   3,    2) (   3,    8) (   3,    9) (   3,    2)
          (   3,    4) (   3,    3) (   3,    7) (   3,    7) (   3,    9) (   3,    6) (   3,    9) (   3,    8) (   3,    8) (   3,    6)
          (   3,    5) (   3,   13) (   3,    8) (   3,    7) (   3,    5) (   3,    4) (   3,    5) (   3,    9) (   3,    8) (   3,    3)
          (   3,    9) (   3,    6) (   3,    5) (   3,    6) (   3,    4) (   3,    6) (   3,    5) (   3,    3) (   3,    6) (   3,    7)
          (   3,    5) (   3,    4) (   3,    5) (   3,    6) (   3,    5) (   3,    6) (   3,    8) (   3,    6) (   3,    5) (   3,    6)
          (   3,    8) (   3,    5) (   3,    2) (   3,   10) (   3,    8) (   3,    7) (   3,    8) (   3,    6) (   3,   10) (   3,    4)
          (   3,    7) (   3,    4) (   3,    2) (   3,    6) (   3,    4) (   3,    3) (   3,    5) (   3,    5) (   3,    6) (   3,    8)
          (   3,    7) (   3,    5) (   3,    7) (   3,    7) (   3,    7) (   3,    5) (   3,    5) (   3,    9) (   3,    2) (   3,    7)
          (   3,   10) (   3,    4) (   3,    7) (   3,   10) (   3,    7) (   3,    2) (   3,    7) (   3,    7) (   3,    6) (   3,    6)
          (   3,    8) (   3,    9) (   3,    5) (   3,    4) (   3,    6) (   3,    9) (   3,    9) (   3,    6) (   3,    6) (   3,    8)
          (   3,    9) (   3,    4) (   3,    3) (   3,    7) (   3,    5) (   3,    4) (   3,    4) (   3,    7) (   3,    8) (   3,    3)
          (   3,    5) (   3,    5) (   3,    4) (   3,    6) (   3,    7) (   3,    5) (   3,    6) (   3,    4) (   3,    4) (   3,    9)
          (   3,    4) (   3,    7) (   3,    8) (   3,    7) (   3,    8) (   3,    5) (   3,    7) (   3,    3) (   3,    6) (   3,    5)
          (   3,    3) (   3,    3) (   3,    3) (   3,    8) (   3,   10) (   3,    7) (   3,    4) (   3,    5) (   3,    6) (   3,    6)
          (   3,    9) (   3,    7) (   3,    7) (   3,    7) (   3,    6) (   3,    4) (   3,   10) (   3,    5) (   3,    8) (   3,    6)
          (   3,    4) (   3,    4) (   3,    5) (   3,    4) (   3,    7) (   3,    3) (   3,    8) (   3,    6) (   3,    7) (   3,    5)
          (   3,    9) (   3,    8) (   3,    8) (   3,    6) (   3,    7) (   3,    6) (   3,    4) (   3,    5) (   3,    5) (   3,    4)
          (   3,   10) (   3,    4) (   3,    4) (   3,    8) (   3,    9) (   3,   11) (   3,    8) (   3,    9) (   3,    9) (   3,    6)
          (   3,    5) (   3,    8) (   3,    7) (   3,    7) (   3,    3) (   3,    5) (   3,   12) (   3,    4) (   3,    4) (   3,    3)
          (   3,   10) (   3,    7) (   3,    7) (   3,    7) (   3,    7) (   3,    7) (   3,    4) (   3,    6) (   3,    3) (   3,   10)
          (   3,    6) (   3,    6) (   3,    7) (   3,    4) (   3,    8) (   3,    8) (   3,    6) (   3,    5) (   3,    5) (   3,    6)
          (   3,    8) (   3,    6) (   3,    5) (   3,    4) (   3,    5) (   3,    3) (   3,    6) (   3,    9) (   3,    9) (   3,    8)
          (   3,    4) (   3,    3) (   3,    8) (   3,    5) (   3,    7) (   3,    7) (   3,    5) (   3,    6) (   3,    6) (   3,    9)
          (   3,    8) (   3,    4) (   3,    3) (   3,    4) (   3,    5) (   3,    5) (   3,    8) (   3,    4) (   3,    3) (   3,    6)
          (   3,    2) (   3,    5) (   3,    4) (   3,    2) (   3,    6) (   3,    4) (   3,    6) (   3,    3) (   3,    7) (   3,    6)
          (   3,    5) (   3,    4) (   3,    3) (   3,    6) (   3,    6) (   3,    6) (   3,    7) (   3,    3) (   3,    9) (   3,   10)
          (   3,    8) (   3,    5) (   3,    5) (   3,    5) (   3,    8) (   3,    3) (   3,    4) (   3,    4) (   3,    6) (   3,    6)
          (   3,    3) (   3,    3) (   3,    8) (   3,    8) (   3,    7) (   3,    4) (   3,    9) (   3,    4) (   3,    5) (   3,    6)
          (   3,    9) (   3,    5) (   3,    9) (   3,    8) (   3,    5) (   3,    5) (   3,    6) (   3,    6) (   3,   10) (   3,    6)
          (   3,    2) (   3,    6) (   3,    3) (   3,   10) (   3,    5) (   3,    9) (   3,    2) (   3,    5) (   3,    8) (   3,    8)
          (   3,    3) (   3,    9) (   3,    5) (   3,    9) (   3,    7) (   3,    5) (   3,    5) (   3,    5) (   3,    7) (   3,    5)
         
node  10 sent_total   2030  recv_total   3697

